time,sale
1212026400000,8.870495939
1212033600000,15.42498785
1212040800000,6.891407222
1212048000000,9.670187626
1212055200000,14.97762644
1212105600000,7.428385189
1212112800000,15.78921425
1212120000000,12.34576899
1212127200000,15.13675998
1212134400000,11.98126663
1212141600000,7.186867409
1212192000000,9.779069972
1212199200000,13.56653656
1212206400000,12.29160691
1212213600000,7.094568437
1212220800000,7.10125527
1212228000000,14.84901585
1212278400000,15.997258
1212285600000,8.531244073
1212292800000,13.30109469
1212300000000,12.65815074
1212307200000,10.9259615
1212314400000,11.33462561
1212364800000,9.462187902
1212372000000,11.33972066
1212379200000,9.989855839
1212386400000,15.39483816
1212393600000,10.65326825
1212400800000,12.94434423
1212451200000,8.541194809
1212458400000,13.02347486
1212465600000,13.88521888
1212472800000,12.05152565
1212480000000,14.83045761
1212487200000,9.187707881
1212537600000,6.394141604
1212544800000,9.521513893
1212552000000,13.08497206
1212559200000,15.41907118
1212566400000,6.918017246
1212573600000,14.17308102
1212624000000,9.165635909
1212631200000,14.34911841
1212638400000,7.605206138
1212645600000,8.309159233
1212652800000,10.7612672
1212660000000,7.029250589
1212710400000,15.72623226
1212717600000,8.998596292
1212724800000,7.644572547
1212732000000,14.459573
1212739200000,12.45600458
1212746400000,12.07112537
1212796800000,12.64067081
1212804000000,8.08173122
1212811200000,10.65182973
1212818400000,9.893967566
1212825600000,10.64856822
1212832800000,11.38324111
1212883200000,14.77327028
1212890400000,7.172316876
1212897600000,11.30792848
1212904800000,6.215920342
1212912000000,13.87311358
1212919200000,11.25228397
1212969600000,10.71793917
1212976800000,12.94859335
1212984000000,12.9344082
1212991200000,14.70370204
1212998400000,8.992024662
1213005600000,13.15433153
1213056000000,8.736742657
1213063200000,8.321529623
1213070400000,13.37161435
1213077600000,7.175057832
1213084800000,13.90562735
1213092000000,12.10841165
1213142400000,11.12412142
1213149600000,6.611432615
1213156800000,6.832059464
1213164000000,10.28728521
1213171200000,12.51474607
1213178400000,13.553509
1213228800000,15.74504166
1213236000000,13.94175122
1213243200000,11.76866772
1213250400000,14.19772842
1213257600000,12.37803832
1213264800000,11.49325241
1213315200000,13.12964397
1213322400000,14.38840182
1213329600000,14.39104647
1213336800000,12.89793669
1213344000000,9.872988486
1213351200000,8.576900499
1213401600000,15.99317037
1213408800000,8.182403599
1213416000000,6.445349289
1213423200000,11.70936474
1213430400000,13.0562877
1213437600000,14.73636528
1213488000000,7.780669277
1213495200000,15.63380552
1213502400000,12.41859503
1213509600000,10.64157824
1213516800000,15.28115649
1213524000000,7.760062675
1213574400000,15.04753417
1213581600000,13.24023577
1213588800000,15.9540465
1213596000000,9.911155267
1213603200000,9.264789453
1213610400000,13.13232997
1213660800000,9.759399867
1213668000000,9.572142193
1213675200000,13.33176417
1213682400000,13.84033012
1213689600000,10.3511161
1213696800000,14.07268283
1213747200000,6.352132862
1213754400000,6.490844458
1213761600000,6.082814374
1213768800000,10.63207415
1213776000000,12.66878311
1213783200000,7.036767488
1213833600000,11.40217416
1213840800000,11.65061163
1213848000000,7.715652779
1213855200000,10.77973479
1213862400000,13.57178393
1213869600000,15.14870255
1213920000000,12.63067834
1213927200000,15.25154569
1213934400000,6.031502777
1213941600000,14.83523921
1213948800000,10.84426999
1213956000000,7.874530798
1214006400000,7.656790176
1214013600000,12.92931471
1214020800000,12.32843177
1214028000000,9.244680919
1214035200000,6.669409795
1214042400000,11.56444619
1214092800000,10.2248528
1214100000000,6.367672505
1214107200000,9.02137435
1214114400000,15.37204393
1214121600000,10.16599308
1214128800000,12.72675858
1214179200000,13.69993984
1214186400000,8.670946597
1214193600000,14.76139256
1214200800000,13.6728211
1214208000000,11.59092391
1214215200000,15.58241895
1214265600000,14.44213689
1214272800000,6.300706635
1214280000000,10.28956485
1214287200000,10.34508806
1214294400000,11.1396149
1214301600000,12.71229942
1214352000000,14.5625968
1214359200000,8.121869481
1214366400000,13.12040573
1214373600000,14.36560749
1214380800000,11.0421702
1214388000000,13.67101726
1214438400000,7.707337019
1214445600000,13.07047584
1214452800000,6.1716958
1214460000000,6.396004083
1214467200000,13.58745947
1214474400000,11.11535632
1214524800000,8.42564666
1214532000000,15.49402236
1214539200000,15.94088527
1214546400000,8.99590251
1214553600000,9.389806432
1214560800000,8.190469355
1214611200000,15.72013978
1214618400000,14.26498144
1214625600000,13.41540058
1214632800000,7.376863122
1214640000000,9.067884218
1214647200000,9.135020119
1214697600000,12.25000845
1214704800000,12.36220653
1214712000000,14.08156197
1214719200000,7.637438363
1214726400000,9.300096655
1214733600000,7.902905544
1214784000000,9.916731461
1214791200000,15.38024325
1214798400000,7.994477572
1214805600000,12.19391405
1214812800000,7.566549104
1214820000000,6.243689496
1214870400000,10.09494386
1214877600000,14.0838673
1214884800000,12.56306736
1214892000000,10.71523941
1214899200000,12.73978426
1214906400000,13.41953247
1214956800000,7.316718581
1214964000000,9.988883692
1214971200000,7.507838536
1214978400000,6.129993664
1214985600000,14.84355672
1214992800000,8.4402106
1215043200000,10.85520742
1215050400000,7.428560861
1215057600000,6.225534411
1215064800000,14.63744453
1215072000000,12.90367562
1215079200000,12.34046924
1215129600000,11.30729094
1215136800000,7.659993753
1215144000000,10.74937312
1215151200000,12.65702005
1215158400000,15.8536382
1215165600000,11.16988564
1215216000000,13.2121412
1215223200000,13.37188377
1215230400000,8.675125113
1215237600000,12.41779003
1215244800000,6.260529562
1215252000000,9.672872888
1215302400000,9.074771432
1215309600000,7.164158173
1215316800000,12.22430095
1215324000000,7.642561344
1215331200000,8.377262856
1215338400000,14.35733843
1215388800000,11.34577435
1215396000000,7.96371523
1215403200000,9.272599703
1215410400000,6.334351076
1215417600000,11.22329189
1215424800000,12.13056631
1215475200000,13.2393997
1215482400000,11.29634156
1215489600000,8.264542404
1215496800000,14.93455042
1215504000000,9.408753783
1215511200000,14.8595486
1215561600000,15.39443605
1215568800000,15.32319852
1215576000000,7.887739473
1215583200000,6.593961675
1215590400000,11.9516704
1215597600000,10.12345856
1215648000000,6.782399362
1215655200000,15.63566473
1215662400000,14.96008368
1215669600000,11.57579099
1215676800000,14.94319445
1215684000000,6.695193849
1215734400000,15.77534816
1215741600000,10.14297441
1215748800000,11.80164606
1215756000000,14.08306119
1215763200000,12.48450114
1215770400000,8.637620222
1215820800000,11.57508286
1215828000000,6.734933037
1215835200000,6.375271954
1215842400000,12.35498557
1215849600000,11.5871116
1215856800000,11.64276594
1215907200000,10.29411494
1215914400000,12.60274539
1215921600000,13.4846365
1215928800000,6.584546993
1215936000000,7.776306751
1215943200000,7.786963561
1215993600000,11.7279504
1216000800000,15.5941016
1216008000000,14.45842534
1216015200000,7.043584767
1216022400000,15.88862954
1216029600000,12.22376395
1216080000000,7.472978202
1216087200000,6.297340009
1216094400000,12.01066138
1216101600000,6.326537787
1216108800000,14.27690078
1216116000000,15.58504529
1216166400000,13.57344269
1216173600000,9.820692128
1216180800000,9.680099092
1216188000000,9.497842251
1216195200000,14.44098582
1216202400000,15.69858028
1216252800000,8.717165719
1216260000000,9.677016083
1216267200000,14.58987362
1216274400000,12.4027814
1216281600000,13.44484722
1216288800000,9.440597787
1216339200000,14.37920947
1216346400000,12.61650818
1216353600000,13.74979723
1216360800000,15.82303828
1216368000000,14.65900783
1216375200000,11.5015391
1216425600000,15.81560556
1216432800000,13.57782239
1216440000000,8.109179209
1216447200000,14.46577179
1216454400000,7.025037058
1216461600000,9.022964017
1216512000000,11.85946072
1216519200000,8.653814062
1216526400000,12.76287896
1216533600000,9.001905065
1216540800000,12.66135023
1216548000000,15.5278652
1216598400000,8.836738809
1216605600000,11.68741899
1216612800000,13.66630536
1216620000000,14.14245998
1216627200000,13.04759582
1216634400000,11.4736975
1216684800000,6.21017035
1216692000000,6.01548406
1216699200000,10.81885539
1216706400000,9.781875753
1216713600000,10.91199575
1216720800000,12.85919095
1216771200000,12.73211295
1216778400000,7.246828812
1216785600000,9.866122207
1216792800000,7.858782713
1216800000000,6.319786718
1216807200000,10.45815766
1216857600000,15.73960111
1216864800000,9.67244311
1216872000000,10.52923097
1216879200000,8.195848576
1216886400000,14.18272704
1216893600000,15.87554172
1216944000000,8.899893104
1216951200000,7.931179743
1216958400000,13.11866151
1216965600000,9.18305224
1216972800000,6.684535976
1216980000000,13.25601902
1217030400000,6.198830108
1217037600000,15.45806004
1217044800000,7.897491979
1217052000000,6.858741054
1217059200000,7.993978609
1217066400000,7.250561354
1217116800000,10.58737852
1217124000000,11.68256296
1217131200000,15.33647501
1217138400000,10.40958177
1217145600000,12.50864788
1217152800000,14.98218357
1217203200000,12.63765214
1217210400000,14.17297277
1217217600000,14.8058035
1217224800000,6.137183647
1217232000000,8.974681391
1217239200000,7.063073449
1217289600000,8.326068583
1217296800000,9.285725045
1217304000000,11.27467806
1217311200000,11.90275109
1217318400000,15.74074064
1217325600000,6.109666004
1217376000000,11.01943942
1217383200000,13.31516098
1217390400000,12.78242182
1217397600000,12.43228331
1217404800000,11.55241661
1217412000000,10.18189828
1217462400000,13.59477306
1217469600000,14.68237601
1217476800000,9.290232088
1217484000000,13.70804055
1217491200000,8.443381073
1217498400000,8.733600922
1217548800000,14.92424693
1217556000000,8.978904623
1217563200000,6.850792255
1217570400000,14.14546503
1217577600000,10.04339824
1217584800000,14.19217634
1217635200000,15.59571643
1217642400000,11.41248515
1217649600000,10.51771685
1217656800000,7.110394011
1217664000000,8.955851561
1217671200000,8.47059622
1217721600000,10.45264905
1217728800000,12.70259625
1217736000000,8.075742953
1217743200000,15.41497327
1217750400000,9.557503502
1217757600000,9.430274797
1217808000000,7.405535603
1217815200000,13.15100475
1217822400000,12.36704979
1217829600000,14.18159863
1217836800000,8.783436274
1217844000000,12.53023956
1217894400000,9.913496049
1217901600000,7.46920539
1217908800000,7.924152257
1217916000000,15.41570189
1217923200000,13.16678123
1217930400000,11.18068284
1217980800000,13.82753002
1217988000000,8.07605101
1217995200000,12.84431231
1218002400000,10.90719293
1218009600000,8.936063979
1218016800000,10.32563758
1218067200000,12.03699041
1218074400000,13.67451691
1218081600000,6.746908157
1218088800000,10.90758952
1218096000000,6.506562395
1218103200000,9.762131876
1218153600000,14.02346745
1218160800000,10.75963445
1218168000000,12.48004568
1218175200000,14.21975148
1218182400000,6.753602868
1218189600000,11.00745004
1218240000000,13.30017302
1218247200000,9.677098207
1218254400000,12.56593896
1218261600000,11.79790361
1218268800000,14.38650711
1218276000000,7.091497315
1218326400000,7.442711719
1218333600000,11.41462834
1218340800000,10.62008237
1218348000000,15.18921248
1218355200000,11.25705134
1218362400000,12.51095654
1218412800000,11.48512545
1218420000000,12.53027521
1218427200000,14.91454551
1218434400000,13.75030976
1218441600000,7.084620847
1218448800000,8.362879885
1218499200000,11.69338169
1218506400000,10.66172523
1218513600000,12.49218112
1218520800000,9.732252499
1218528000000,6.754321912
1218535200000,9.098273264
1218585600000,8.810888516
1218592800000,12.67022534
1218600000000,11.7312166
1218607200000,8.328701925
1218614400000,6.780478811
1218621600000,14.7155775
1218672000000,15.81471316
1218679200000,8.497720887
1218686400000,12.80744093
1218693600000,14.50153206
1218700800000,10.80627349
1218708000000,8.957913318
1218758400000,7.888304443
1218765600000,11.69562583
1218772800000,15.24656484
1218780000000,9.806348407
1218787200000,7.054598995
1218794400000,7.188497642
1218844800000,11.91174281
1218852000000,8.85153834
1218859200000,10.68866343
1218866400000,9.101969738
1218873600000,13.72309484
1218880800000,10.19146582
1218931200000,9.342692553
1218938400000,14.92312096
1218945600000,15.42997233
1218952800000,8.60098597
1218960000000,10.53910856
1218967200000,13.86988504
1219017600000,12.3028863
1219024800000,6.006983049
1219032000000,9.438549847
1219039200000,6.455029862
1219046400000,12.51309798
1219053600000,12.47224215
1219104000000,15.23247054
1219111200000,10.13920403
1219118400000,6.876987593
1219125600000,14.31407241
1219132800000,11.65054895
1219140000000,10.95006517
1219190400000,8.207939546
1219197600000,6.251300017
1219204800000,13.06880619
1219212000000,10.99333209
1219219200000,12.64543125
1219226400000,12.8033201
1219276800000,7.362539209
1219284000000,10.89293141
1219291200000,7.02047146
1219298400000,6.557486141
1219305600000,12.86887312
1219312800000,14.37123674
1219363200000,9.56848337
1219370400000,7.376179666
1219377600000,9.606947759
1219384800000,9.416727379
1219392000000,6.115180072
1219399200000,7.132494392
1219449600000,14.24944598
1219456800000,6.785222203
1219464000000,10.23793799
1219471200000,9.143538935
1219478400000,14.24738448
1219485600000,11.94216928
1219536000000,13.84462166
1219543200000,10.11294028
1219550400000,8.980786031
1219557600000,10.97730498
1219564800000,14.11376795
1219572000000,15.09921534
1219622400000,14.84105405
1219629600000,14.50931927
1219636800000,13.80449423
1219644000000,12.79424763
1219651200000,6.746577315
1219658400000,6.146997239
1219708800000,14.5714434
1219716000000,9.226188962
1219723200000,10.75129255
1219730400000,13.68462956
1219737600000,7.109532994
1219744800000,12.89368313
1219795200000,11.126639
1219802400000,11.88331681
1219809600000,7.705233067
1219816800000,13.29338773
1219824000000,10.58053669
1219831200000,15.42611891
1219881600000,8.085543767
1219888800000,7.820345394
1219896000000,14.12273113
1219903200000,9.43383112
1219910400000,14.33280002
1219917600000,9.100837421
1219968000000,15.49404141
1219975200000,12.78948987
1219982400000,11.07288795
1219989600000,15.95992792
1219996800000,10.0477615
1220004000000,6.443551424
1220054400000,9.14640111
1220061600000,6.430987717
1220068800000,9.50465648
1220076000000,14.85800092
1220083200000,8.536728318
1220090400000,10.48206233
1220140800000,12.09871022
1220148000000,13.79648739
1220155200000,13.45600854
1220162400000,13.46402822
1220169600000,6.288975053
1220176800000,11.7789066
1220227200000,13.17935108
1220234400000,8.6780594
1220241600000,7.433581088
1220248800000,15.69267493
1220256000000,10.46966104
1220263200000,8.915005299
1220313600000,14.60516699
1220320800000,13.2892775
1220328000000,9.249875761
1220335200000,12.3368563
1220342400000,9.072694025
1220349600000,6.593490524
1220400000000,14.55635938
1220407200000,7.650554536
1220414400000,6.882809887
1220421600000,10.61401249
1220428800000,10.74666455
1220436000000,7.166984769
1220486400000,15.44463255
1220493600000,11.16806541
1220500800000,8.436818361
1220508000000,14.04305771
1220515200000,8.055027985
1220522400000,14.11885504
1220572800000,6.707744895
1220580000000,11.7723741
1220587200000,10.89715433
1220594400000,15.87360781
1220601600000,14.74738832
1220608800000,9.820042332
1220659200000,14.20325526
1220666400000,11.60122836
1220673600000,6.284557078
1220680800000,9.189795702
1220688000000,12.99338225
1220695200000,13.30245303
1220745600000,10.92245695
1220752800000,15.66662979
1220760000000,13.08493157
1220767200000,14.60169963
1220774400000,8.794339924
1220781600000,6.495770643
1220832000000,14.91358508
1220839200000,12.92864531
1220846400000,8.840645464
1220853600000,8.33884896
1220860800000,11.11444577
1220868000000,12.6188865
1220918400000,6.446465173
1220925600000,10.49074319
1220932800000,13.78286193
1220940000000,14.38687183
1220947200000,13.18011269
1220954400000,7.545627328
1221004800000,13.86763988
1221012000000,7.610618518
1221019200000,9.938037871
1221026400000,9.968340503
1221033600000,8.245043097
1221040800000,11.91655557
1221091200000,14.92827511
1221098400000,9.357270587
1221105600000,9.680184419
1221112800000,13.66416613
1221120000000,9.614067032
1221127200000,7.577525948
1221177600000,11.10311747
1221184800000,11.10392327
1221192000000,8.991261259
1221199200000,15.39824332
1221206400000,8.410137121
1221213600000,9.218350387
1221264000000,7.387529134
1221271200000,6.785461261
1221278400000,15.34650282
1221285600000,11.55485827
1221292800000,7.348408564
1221300000000,9.582065632
1221350400000,9.935001254
1221357600000,11.72034279
1221364800000,7.114627991
1221372000000,11.94888979
1221379200000,14.38546823
1221386400000,11.63135317
1221436800000,11.69711698
1221444000000,6.64613516
1221451200000,9.453591547
1221458400000,7.099972254
1221465600000,13.62056919
1221472800000,12.00185042
1221523200000,9.813022249
1221530400000,13.88437284
1221537600000,12.03337072
1221544800000,9.244288782
1221552000000,9.16302251
1221559200000,8.944348573
1221609600000,13.07115983
1221616800000,10.7675406
1221624000000,12.51458065
1221631200000,12.31594101
1221638400000,10.11324397
1221645600000,12.85491629
1221696000000,8.381132337
1221703200000,14.75561546
1221710400000,9.885544452
1221717600000,9.402133701
1221724800000,15.44572268
1221732000000,15.10326404
1221782400000,9.240697349
1221789600000,10.26243806
1221796800000,6.684652334
1221804000000,9.174646274
1221811200000,7.885392501
1221818400000,8.978369308
1221868800000,8.898352974
1221876000000,8.917701325
1221883200000,14.32698214
1221890400000,9.869959122
1221897600000,7.133437496
1221904800000,6.553495496
1221955200000,15.87584815
1221962400000,13.71672642
1221969600000,11.57557867
1221976800000,13.47139971
1221984000000,8.66696537
1221991200000,14.60091394
1222041600000,9.151067964
1222048800000,7.759415371
1222056000000,10.35355603
1222063200000,7.871989838
1222070400000,13.29561344
1222077600000,7.424397979
1222128000000,6.377682218
1222135200000,10.64751068
1222142400000,13.13213558
1222149600000,8.593255027
1222156800000,10.53707223
1222164000000,11.78302804
1222214400000,7.645024331
1222221600000,9.285021599
1222228800000,11.94443689
1222236000000,7.823792137
1222243200000,11.34652682
1222250400000,9.705049982
1222300800000,13.41497896
1222308000000,15.09358851
1222315200000,15.40163026
1222322400000,9.436371368
1222329600000,10.81975611
1222336800000,15.78112075
1222387200000,12.21101729
1222394400000,10.38961801
1222401600000,9.007008416
1222408800000,7.651927917
1222416000000,12.04736773
1222423200000,11.92172757
1222473600000,7.520514225
1222480800000,12.84390665
1222488000000,7.49848542
1222495200000,11.14497085
1222502400000,8.533495088
1222509600000,11.09708701
1222560000000,15.19143382
1222567200000,7.12167606
1222574400000,10.16853839
1222581600000,6.723382979
1222588800000,14.55506335
1222596000000,12.376357
1222646400000,10.68846322
1222653600000,6.639623863
1222660800000,10.22402088
1222668000000,8.955768147
1222675200000,12.9200078
1222682400000,8.867248549
1222732800000,8.095532603
1222740000000,9.128747396
1222747200000,13.71166609
1222754400000,7.044617639
1222761600000,15.02095335
1222768800000,12.74153405
1222819200000,10.22896067
1222826400000,6.702987155
1222833600000,8.647281622
1222840800000,14.23057357
1222848000000,13.45488652
1222855200000,13.32475458
1222905600000,7.019541588
1222912800000,12.34365292
1222920000000,9.390217169
1222927200000,10.53267396
1222934400000,7.213133387
1222941600000,14.73153588
1222992000000,10.13781426
1222999200000,9.151310703
1223006400000,8.485963194
1223013600000,7.746098622
1223020800000,10.30703833
1223028000000,14.33708643
1223078400000,8.223358473
1223085600000,9.017289932
1223092800000,8.988809876
1223100000000,8.490842163
1223107200000,8.294486111
1223114400000,6.680071876
1223164800000,13.92882363
1223172000000,12.2469268
1223179200000,15.34718608
1223186400000,14.48382599
1223193600000,12.46586921
1223200800000,14.47539479
1223251200000,11.03884382
1223258400000,6.44053024
1223265600000,13.30417003
1223272800000,14.93897416
1223280000000,7.234122208
1223287200000,8.154353596
1223337600000,14.25310025
1223344800000,10.01404941
1223352000000,6.796077376
1223359200000,14.52412871
1223366400000,13.69459591
1223373600000,12.71497323
1223424000000,12.75539255
1223431200000,15.12150265
1223438400000,7.728026307
1223445600000,13.15360915
1223452800000,7.363154878
1223460000000,9.221386169
1223510400000,10.69424943
1223517600000,14.52107573
1223524800000,7.815818175
1223532000000,12.19765544
1223539200000,14.09502453
1223546400000,12.6962483
1223596800000,7.286682698
1223604000000,13.79588512
1223611200000,7.800908711
1223618400000,14.66564783
1223625600000,8.306439403
1223632800000,6.656219942
1223683200000,7.88021803
1223690400000,12.08192881
1223697600000,10.50601938
1223704800000,10.38332244
1223712000000,7.383589574
1223719200000,11.49325089
1223769600000,6.268198354
1223776800000,12.44665902
1223784000000,9.983126822
1223791200000,12.04340154
1223798400000,15.9301057
1223805600000,12.24321942
1223856000000,11.49207228
1223863200000,14.77261437
1223870400000,8.836993789
1223877600000,8.766086312
1223884800000,10.98039763
1223892000000,15.04160253
1223942400000,7.768322797
1223949600000,15.49610728
1223956800000,11.45365916
1223964000000,11.05640968
1223971200000,12.04042148
1223978400000,8.370242719
1224028800000,9.876918266
1224036000000,6.98925635
1224043200000,8.935690584
1224050400000,13.97899679
1224057600000,7.70247666
1224064800000,8.770636949
1224115200000,14.01650978
1224122400000,15.5066639
1224129600000,15.99963518
1224136800000,14.27050209
1224144000000,8.352721898
1224151200000,13.3519487
1224201600000,13.78663304
1224208800000,7.291440891
1224216000000,14.72476661
1224223200000,15.85285475
1224230400000,14.22938013
1224237600000,6.564350222
1224288000000,15.46023847
1224295200000,13.08855282
1224302400000,10.99854638
1224309600000,6.7671641
1224316800000,11.71984763
1224324000000,13.34227883
1224374400000,6.266026469
1224381600000,8.479786257
1224388800000,7.769468808
1224396000000,7.483132984
1224403200000,12.57375266
1224410400000,7.943453042
1224460800000,14.05815884
1224468000000,11.26098037
1224475200000,13.12227836
1224482400000,15.51033112
1224489600000,9.767735559
1224496800000,9.307487075
1224547200000,8.903508936
1224554400000,13.74922726
1224561600000,8.907706752
1224568800000,7.497645603
1224576000000,6.54141403
1224583200000,12.31587414
1224633600000,14.00004545
1224640800000,12.24997619
1224648000000,7.706501537
1224655200000,6.901326789
1224662400000,7.931507885
1224669600000,6.329921797
1224720000000,9.534290329
1224727200000,13.83958696
1224734400000,7.646896286
1224741600000,10.76977356
1224748800000,15.60497488
1224756000000,10.28564807
1224806400000,13.01486992
1224813600000,11.62980202
1224820800000,8.730921107
1224828000000,12.26773408
1224835200000,10.41861166
1224842400000,8.499089156
1224892800000,10.05059109
1224900000000,9.372581407
1224907200000,13.40685868
1224914400000,8.870890302
1224921600000,13.74194624
1224928800000,15.34019122
1224979200000,12.08651608
1224986400000,8.82617905
1224993600000,13.04533191
1225000800000,8.424562532
1225008000000,8.84626054
1225015200000,15.82035901
1225065600000,11.22529749
1225072800000,14.01948375
1225080000000,10.4712649
1225087200000,13.79195349
1225094400000,10.60276072
1225101600000,14.75355254
1225152000000,15.74235554
1225159200000,14.29841119
1225166400000,13.85338029
1225173600000,10.02615863
1225180800000,13.20863795
1225188000000,9.932996834
1225238400000,14.39494927
1225245600000,7.786254177
1225252800000,15.98081211
1225260000000,7.888060554
1225267200000,6.876078173
1225274400000,6.248301789
1225324800000,9.113113937
1225332000000,12.20381049
1225339200000,14.53038937
1225346400000,12.19488314
1225353600000,10.42501688
1225360800000,12.97804067
1225411200000,7.474896505
1225418400000,15.53301366
1225425600000,7.459532502
1225432800000,9.611092275
1225440000000,14.90819636
1225447200000,6.851301116
1225497600000,11.68315031
1225504800000,13.02165772
1225512000000,14.603555
1225519200000,15.86765387
1225526400000,6.003163248
1225533600000,8.692863811
1225584000000,15.09391981
1225591200000,13.86232681
1225598400000,13.21132422
1225605600000,8.394396484
1225612800000,9.510345087
1225620000000,12.45867191
1225670400000,11.05848781
1225677600000,13.47526043
1225684800000,15.16227337
1225692000000,14.44403623
1225699200000,14.32308824
1225706400000,6.733095105
1225756800000,9.637560135
1225764000000,9.715829598
1225771200000,15.45701152
1225778400000,13.03979281
1225785600000,12.45209523
1225792800000,10.89286337
1225843200000,13.17562346
1225850400000,11.13949908
1225857600000,11.09331417
1225864800000,8.649634659
1225872000000,12.70441504
1225879200000,10.33389641
1225929600000,11.67885406
1225936800000,6.411318016
1225944000000,12.30293226
1225951200000,6.131008171
1225958400000,7.391061801
1225965600000,7.689793084
1226016000000,8.157360866
1226023200000,8.357579039
1226030400000,12.35000911
1226037600000,7.046126645
1226044800000,13.76633737
1226052000000,13.72142714
1226102400000,14.65212972
1226109600000,7.432494744
1226116800000,10.54026371
1226124000000,12.3589787
1226131200000,9.92854176
1226138400000,12.49661617
1226188800000,13.49260311
1226196000000,14.51453557
1226203200000,15.96657386
1226210400000,12.3243452
1226217600000,9.622340611
1226224800000,9.171646406
1226275200000,9.689966461
1226282400000,15.05114622
1226289600000,6.869992168
1226296800000,11.19328504
1226304000000,10.10767303
1226311200000,14.79075503
1226361600000,8.375251437
1226368800000,7.32636384
1226376000000,14.71813705
1226383200000,8.409408302
1226390400000,10.1725674
1226397600000,14.28744179
1226448000000,12.29537607
1226455200000,9.816599308
1226462400000,10.43164237
1226469600000,14.07031163
1226476800000,11.98515846
1226484000000,10.64839971
1226534400000,14.88305547
1226541600000,12.60248189
1226548800000,7.204006737
1226556000000,10.48696068
1226563200000,6.164905434
1226570400000,7.926395326
1226620800000,12.96071843
1226628000000,8.089888545
1226635200000,14.48458152
1226642400000,13.19255414
1226649600000,6.909548616
1226656800000,7.495767729
1226707200000,13.210467
1226714400000,7.925549276
1226721600000,7.696149389
1226728800000,9.327178817
1226736000000,15.79158759
1226743200000,8.260324244
1226793600000,8.971814635
1226800800000,8.130141795
1226808000000,9.748915851
1226815200000,13.14482307
1226822400000,13.82853545
1226829600000,11.16899072
1226880000000,9.390249962
1226887200000,8.866509931
1226894400000,12.34681779
1226901600000,12.73826309
1226908800000,11.37128574
1226916000000,8.684068294
1226966400000,14.45017535
1226973600000,10.75826764
1226980800000,6.258704492
1226988000000,7.831921088
1226995200000,11.32465495
1227002400000,9.1885711
1227052800000,14.84680288
1227060000000,6.714036777
1227067200000,11.28871421
1227074400000,10.62372205
1227081600000,10.13739456
1227088800000,6.714818591
1227139200000,10.18821485
1227146400000,8.328109965
1227153600000,14.61341269
1227160800000,13.72870072
1227168000000,12.14325684
1227175200000,15.92193349
1227225600000,7.719853812
1227232800000,14.24640083
1227240000000,13.78802476
1227247200000,15.94783191
1227254400000,10.31139589
1227261600000,7.634611276
1227312000000,14.02177536
1227319200000,15.62781042
1227326400000,11.23423607
1227333600000,6.10723489
1227340800000,11.72854683
1227348000000,9.262670733
1227398400000,6.180389882
1227405600000,10.81010349
1227412800000,15.92512269
1227420000000,11.93122966
1227427200000,10.48590358
1227434400000,8.427440937
1227484800000,6.361237402
1227492000000,8.414199276
1227499200000,15.64012443
1227506400000,7.767164532
1227513600000,7.722964958
1227520800000,14.5976638
1227571200000,13.93138931
1227578400000,9.893444982
1227585600000,7.279681089
1227592800000,6.003682093
1227600000000,6.87518552
1227607200000,8.548773144
1227657600000,14.06694666
1227664800000,9.550611842
1227672000000,10.8540423
1227679200000,9.844110697
1227686400000,7.512112792
1227693600000,10.16333511
1227744000000,7.744122044
1227751200000,11.49452807
1227758400000,14.78639731
1227765600000,13.43364225
1227772800000,9.21167054
1227780000000,12.23906476
1227830400000,9.106640453
1227837600000,9.173606984
1227844800000,10.83320323
1227852000000,11.50737199
1227859200000,15.71189725
1227866400000,8.409865386
1227916800000,6.226493332
1227924000000,7.882025625
1227931200000,8.30447942
1227938400000,8.134292763
1227945600000,11.97514371
1227952800000,12.45422949
1228003200000,6.372010372
1228010400000,13.95664211
1228017600000,11.28771648
1228024800000,9.781951171
1228032000000,12.99651292
1228039200000,10.69729458
1228089600000,8.053106052
1228096800000,14.83336678
1228104000000,13.50849919
1228111200000,14.91334701
1228118400000,13.23704014
1228125600000,9.034814849
1228176000000,7.658489582
1228183200000,11.36883769
1228190400000,12.41029443
1228197600000,12.34128843
1228204800000,11.85533412
1228212000000,7.539993516
1228262400000,6.607416505
1228269600000,11.10882543
1228276800000,13.46017201
1228284000000,6.388958419
1228291200000,8.685451082
1228298400000,13.47198192
1228348800000,6.126807953
1228356000000,7.844537545
1228363200000,13.88536444
1228370400000,14.91590115
1228377600000,13.74374666
1228384800000,13.69607693
1228435200000,6.394570003
1228442400000,6.781324163
1228449600000,10.66007104
1228456800000,8.936669379
1228464000000,13.36715792
1228471200000,9.552209748
1228521600000,7.566810865
1228528800000,14.9844614
1228536000000,14.07913696
1228543200000,10.94946173
1228550400000,15.65739629
1228557600000,6.665907676
1228608000000,14.67919783
1228615200000,6.090592365
1228622400000,6.505245273
1228629600000,15.36240456
1228636800000,8.341211902
1228644000000,13.27397593
1228694400000,11.47348911
1228701600000,15.30180748
1228708800000,6.532882331
1228716000000,14.30767477
1228723200000,12.41128856
1228730400000,8.618917114
1228780800000,9.585664549
1228788000000,12.72664854
1228795200000,14.89315356
